State,date,cases,deaths,population,p_cases,p_deaths,diff,p_diff,d_diff,p.d_diff
AK,2020-04-17T00:00:00Z,310,9,731545,42.37606709088299,1.2302729155417642,9,1.2302729155417609,0,0
AK,2020-04-18T00:00:00Z,315,9,731545,43.05955204396175,1.2302729155417642,5,0.6834849530787608,0,0
AK,2020-04-19T00:00:00Z,320,9,731545,43.74303699704051,1.2302729155417642,5,0.6834849530787608,0,0
AK,2020-04-20T00:00:00Z,322,9,731545,44.01643097827201,1.2302729155417642,2,0.27339398123150005,0,0
AK,2020-04-21T00:00:00Z,330,9,731545,45.11000690319803,1.2302729155417642,8,1.0935759249260144,0,0
AK,2020-04-22T00:00:00Z,336,9,731545,45.930188846892534,1.2302729155417642,6,0.8201819436945073,0,0
AK,2020-04-23T00:00:00Z,338,9,731545,46.20358282812404,1.2302729155417642,2,0.27339398123150715,0,0
AK,2020-04-24T00:00:00Z,340,9,731545,46.47697680935554,1.2302729155417642,2,0.27339398123150005,0,0
AK,2020-04-25T00:00:00Z,340,9,731545,46.47697680935554,1.2302729155417642,0,0,0,0
AK,2020-04-26T00:00:00Z,342,9,731545,46.75037079058705,1.2302729155417642,2,0.27339398123150715,0,0
AK,2020-04-27T00:00:00Z,346,9,731545,47.297158753050056,1.2302729155417642,4,0.5467879624630072,0,0
AK,2020-04-28T00:00:00Z,352,9,731545,48.11734069674456,1.2302729155417642,6,0.8201819436945073,0,0
AK,2020-04-29T00:00:00Z,356,9,731545,48.66412865920756,1.2302729155417642,4,0.5467879624630001,0,0
AK,2020-04-30T00:00:00Z,356,9,731545,48.66412865920756,1.2302729155417642,0,0,0,0
AK,2020-05-01T00:00:00Z,365,9,731545,49.89440157474933,1.2302729155417642,9,1.230272915541768,0,0
AK,2020-05-02T00:00:00Z,366,9,731545,50.031098565365085,1.2302729155417642,1,0.13669699061575358,0,0
AK,2020-05-03T00:00:00Z,369,9,731545,50.44118953721234,1.2302729155417642,3,0.4100909718472536,0,0
AK,2020-05-04T00:00:00Z,371,9,731545,50.71458351844384,1.2302729155417642,2,0.27339398123150005,0,0
AK,2020-05-05T00:00:00Z,372,9,731545,50.85128050905959,1.2302729155417642,1,0.13669699061575358,0,0
AK,2020-05-06T00:00:00Z,373,10,731545,50.987977499675345,1.366969906157516,1,0.13669699061575358,1,0.1366969906157518
AK,2020-05-07T00:00:00Z,375,10,731545,51.261371480906845,1.366969906157516,2,0.27339398123150005,0,0
AK,2020-05-08T00:00:00Z,378,10,731545,51.671462452754106,1.366969906157516,3,0.41009097184726073,0,0
AK,2020-05-09T00:00:00Z,379,10,731545,51.80815944336985,1.366969906157516,1,0.13669699061574647,0,0
AK,2020-05-10T00:00:00Z,380,10,731545,51.944856433985606,1.366969906157516,1,0.13669699061575358,0,0
AK,2020-05-11T00:00:00Z,382,10,731545,52.21825041521711,1.366969906157516,2,0.27339398123150715,0,0
AK,2020-05-12T00:00:00Z,384,10,731545,52.49164439644861,1.366969906157516,2,0.27339398123150005,0,0
AK,2020-05-13T00:00:00Z,384,10,731545,52.49164439644861,1.366969906157516,0,0,0,0
AK,2020-05-14T00:00:00Z,388,10,731545,53.03843235891162,1.366969906157516,4,0.5467879624630072,0,0
AK,2020-05-15T00:00:00Z,388,10,731545,53.03843235891162,1.366969906157516,0,0,0,0
AK,2020-05-16T00:00:00Z,388,10,731545,53.03843235891162,1.366969906157516,0,0,0,0
AK,2020-05-17T00:00:00Z,397,10,731545,54.26870527445338,1.366969906157516,9,1.2302729155417609,0,0
AK,2020-05-18T00:00:00Z,400,10,731545,54.67879624630064,1.366969906157516,3,0.41009097184726073,0,0
AK,2020-05-19T00:00:00Z,400,10,731545,54.67879624630064,1.366969906157516,0,0,0,0
AK,2020-05-20T00:00:00Z,402,10,731545,54.952190227532135,1.366969906157516,2,0.27339398123149294,0,0
AK,2020-05-21T00:00:00Z,402,10,731545,54.952190227532135,1.366969906157516,0,0,0,0
AK,2020-05-22T00:00:00Z,404,10,731545,55.22558420876365,1.366969906157516,2,0.27339398123151426,0,0
AK,2020-05-23T00:00:00Z,408,10,731545,55.77237217122666,1.366969906157516,4,0.5467879624630072,0,0
AK,2020-05-24T00:00:00Z,408,10,731545,55.77237217122666,1.366969906157516,0,0,0,0
AK,2020-05-25T00:00:00Z,409,10,731545,55.9090691618424,1.366969906157516,1,0.13669699061574647,0,0
AK,2020-05-26T00:00:00Z,411,10,731545,56.1824631430739,1.366969906157516,2,0.27339398123150005,0,0
AK,2020-05-27T00:00:00Z,412,10,731545,56.319160133689664,1.366969906157516,1,0.13669699061576068,0,0
AK,2020-05-28T00:00:00Z,425,10,731545,58.09622101169443,1.366969906157516,13,1.777060878004768,0,0
AK,2020-05-29T00:00:00Z,430,10,731545,58.779705964773186,1.366969906157516,5,0.6834849530787537,0,0
AK,2020-05-30T00:00:00Z,434,10,731545,59.32649392723619,1.366969906157516,4,0.5467879624630072,0,0
AK,2020-05-31T00:00:00Z,460,10,731545,62.880615683245736,1.366969906157516,26,3.5541217560095433,0,0
AK,2020-06-01T00:00:00Z,467,10,731545,63.83749461755599,1.366969906157516,7,0.9568789343102537,0,0
AK,2020-06-02T00:00:00Z,487,10,731545,66.57143442987103,1.366969906157516,20,2.733939812315043,0,0
AK,2020-06-03T00:00:00Z,505,10,731545,69.03198026095455,1.366969906157516,18,2.4605458310835218,0,0
AK,2020-06-04T00:00:00Z,513,10,731545,70.12555618588057,1.366969906157516,8,1.0935759249260144,0,0
AK,2020-06-05T00:00:00Z,524,10,731545,71.62922308265384,1.366969906157516,11,1.503666896773268,0,0
AK,2020-06-06T00:00:00Z,536,10,731545,73.26958697004285,1.366969906157516,12,1.6403638873890145,0,0
AK,2020-06-07T00:00:00Z,544,10,731545,74.36316289496887,1.366969906157516,8,1.0935759249260144,0,0
AK,2020-06-08T00:00:00Z,563,10,731545,76.96040571666815,1.366969906157516,19,2.5972428216992824,0,0
AK,2020-06-09T00:00:00Z,573,11,731545,78.32737562282567,1.5036668967732676,10,1.3669699061575216,1,0.13669699061575158
AK,2020-06-10T00:00:00Z,593,11,731545,81.0613154351407,1.5036668967732676,20,2.733939812315029,0,0
AK,2020-06-11T00:00:00Z,610,11,731545,83.38516427560847,1.5036668967732676,17,2.3238488404677753,0,0
AK,2020-06-12T00:00:00Z,625,12,731545,85.43561913484474,1.6403638873890192,15,2.050454859236268,1,0.13669699061575158
AK,2020-06-13T00:00:00Z,652,12,731545,89.12643788147004,1.6403638873890192,27,3.690818746625297,0,0
AK,2020-06-14T00:00:00Z,661,12,731545,90.3567107970118,1.6403638873890192,9,1.2302729155417609,0,0
AK,2020-06-15T00:00:00Z,664,12,731545,90.76680176885905,1.6403638873890192,3,0.4100909718472536,0,0
AK,2020-06-16T00:00:00Z,676,12,731545,92.40716565624808,1.6403638873890192,12,1.6403638873890287,0,0
AK,2020-06-17T00:00:00Z,696,12,731545,95.14110546856311,1.6403638873890192,20,2.733939812315029,0,0
AK,2020-06-18T00:00:00Z,708,12,731545,96.78146935595214,1.6403638873890192,12,1.6403638873890287,0,0
AK,2020-06-19T00:00:00Z,721,12,731545,98.55853023395689,1.6403638873890192,13,1.7770608780047468,0,0
AK,2020-06-20T00:00:00Z,742,12,731545,101.42916703688768,1.6403638873890192,21,2.8706368029307896,0,0
AK,2020-06-21T00:00:00Z,753,12,731545,102.93283393366096,1.6403638873890192,11,1.5036668967732822,0,0
AK,2020-06-22T00:00:00Z,759,12,731545,103.75301587735547,1.6403638873890192,6,0.8201819436945073,0,0
AK,2020-06-23T00:00:00Z,759,12,731545,103.75301587735547,1.6403638873890192,0,0,0,0
AK,2020-06-24T00:00:00Z,759,12,731545,103.75301587735547,1.6403638873890192,0,0,0,0
AK,2020-06-25T00:00:00Z,784,12,731545,107.17044064274926,1.6403638873890192,25,3.4174247653937897,0,0
AK,2020-06-26T00:00:00Z,835,12,731545,114.14198716415257,1.6403638873890192,51,6.971546521403312,0,0
AK,2020-06-27T00:00:00Z,835,12,731545,114.14198716415257,1.6403638873890192,0,0,0,0
AK,2020-06-28T00:00:00Z,876,12,731545,119.7465637793984,1.6403638873890192,41,5.604576615245833,0,0
AK,2020-06-29T00:00:00Z,900,12,731545,123.02729155417643,1.6403638873890192,24,3.280727774778029,0,0
AK,2020-06-30T00:00:00Z,932,12,731545,127.40159525388049,1.6403638873890192,32,4.374303699704058,0,0
AK,2020-07-01T00:00:00Z,967,14,731545,132.18598992543178,1.9137578686205223,35,4.784394671551297,2,0.27339398123150316
AK,2020-07-02T00:00:00Z,1002,14,731545,136.9703845969831,1.9137578686205223,35,4.7843946715513255,0,0
AK,2020-07-03T00:00:00Z,1044,14,731545,142.71165820284466,1.9137578686205223,42,5.741273605861551,0,0
AK,2020-07-04T00:00:00Z,1088,14,731545,148.72632578993773,1.9137578686205223,44,6.014667587093072,0,0
AK,2020-07-05T00:00:00Z,1115,14,731545,152.41714453656303,1.9137578686205223,27,3.690818746625297,0,0
AK,2020-07-06T00:00:00Z,1166,14,731545,159.38869105796635,1.9137578686205223,51,6.971546521403326,0,0
AK,2020-07-07T00:00:00Z,1184,14,731545,161.84923688904988,1.9137578686205223,18,2.4605458310835218,0,0
AK,2020-07-08T00:00:00Z,1226,14,731545,167.59051049491146,1.9137578686205223,42,5.741273605861579,0,0
AK,2020-07-09T00:00:00Z,1269,14,731545,173.46848109138878,1.9137578686205223,43,5.877970596477326,0,0
AK,2020-07-10T00:00:00Z,1319,14,731545,180.30333062217636,1.9137578686205223,50,6.834849530787579,0,0
AK,2020-07-11T00:00:00Z,1378,14,731545,188.3684530685057,1.9137578686205223,59,8.065122446329326,0,0
AK,2020-07-12T00:00:00Z,1474,17,731545,201.49136416761786,2.323848840467777,96,13.122911099112173,3,0.41009097184725474
AK,2020-07-13T00:00:00Z,1539,17,731545,210.37666855764172,2.323848840467777,65,8.885304390023862,0,0
AK,2020-07-14T00:00:00Z,1585,17,731545,216.6647301259663,2.323848840467777,46,6.288061568324565,0,0
AK,2020-07-15T00:00:00Z,1628,17,731545,222.54270072244358,2.323848840467777,43,5.877970596477297,0,0
AK,2020-07-16T00:00:00Z,1680,17,731545,229.65094423446266,2.323848840467777,52,7.108243512019072,0,0
AK,2020-07-17T00:00:00Z,1722,17,731545,235.39221784032424,2.323848840467777,42,5.741273605861579,0,0
AK,2020-07-18T00:00:00Z,1849,18,731545,252.7527356485247,2.4605458310835284,127,17.360517808200456,1,0.13669699061575136
AK,2020-07-19T00:00:00Z,1946,18,731545,266.0123437382526,2.4605458310835284,97,13.259608089727891,0,0
AK,2020-07-20T00:00:00Z,1949,18,731545,266.4224347100999,2.4605458310835284,3,0.41009097184729626,0,0
AK,2020-07-21T00:00:00Z,2041,18,731545,278.998557846749,2.4605458310835284,92,12.57612313664913,0,0
AK,2020-07-22T00:00:00Z,2132,19,731545,291.4379839927824,2.5972428216992802,91,12.439426146033384,1,0.1366969906157518
AK,2020-07-23T00:00:00Z,2194,19,731545,299.91319741095896,2.5972428216992802,62,8.475213418176565,0,0
AK,2020-07-24T00:00:00Z,2249,19,731545,307.43153189482535,2.5972428216992802,55,7.518334483866397,0,0
AK,2020-07-25T00:00:00Z,2339,20,731545,319.73426105024294,2.733939812315032,90,12.30272915541758,1,0.1366969906157518
AK,2020-07-26T00:00:00Z,2525,20,731545,345.1599013047728,2.733939812315032,186,25.425640254529867,0,0
AK,2020-07-27T00:00:00Z,2623,21,731545,358.55620638511647,2.8706368029307834,98,13.396305080343666,1,0.13669699061575136
AK,2020-07-28T00:00:00Z,2730,22,731545,373.18278438100185,3.007333793546535,107,14.626577995885384,1,0.1366969906157518
AK,2020-07-29T00:00:00Z,2798,22,731545,382.47817974287295,3.007333793546535,68,9.295395361871101,0,0
AK,2020-07-30T00:00:00Z,2879,23,731545,393.5506359827488,3.1440307841622865,81,11.072456239875862,1,0.13669699061575136
AK,2020-07-31T00:00:00Z,2879,23,731545,393.5506359827488,3.1440307841622865,0,0,0,0
AK,2020-08-01T00:00:00Z,3137,24,731545,428.8184595616127,3.2807277747780383,258,35.2678235788639,1,0.1366969906157518
AK,2020-08-02T00:00:00Z,3281,24,731545,448.502826210281,3.2807277747780383,144,19.684366648668288,0,0
AK,2020-08-03T00:00:00Z,3342,25,731545,456.8413426378418,3.41742476539379,61,8.338516427560819,1,0.1366969906157518
AK,2020-08-04T00:00:00Z,3395,25,731545,464.0862831404767,3.41742476539379,53,7.244940502634904,0,0
AK,2020-08-05T00:00:00Z,3449,25,731545,471.4679206337272,3.41742476539379,54,7.38163749325048,0,0
AK,2020-08-06T00:00:00Z,3484,25,731545,476.2523153052785,3.41742476539379,35,4.784394671551297,0,0
AK,2020-08-07T00:00:00Z,3537,25,731545,483.4972558079134,3.41742476539379,53,7.244940502634904,0,0
AK,2020-08-08T00:00:00Z,3614,26,731545,494.0229240853263,3.554121756009541,77,10.525668277412876,1,0.1366969906157509
AK,2020-08-09T00:00:00Z,3712,26,731545,507.41922916566995,3.554121756009541,98,13.396305080343666,0,0
AK,2020-08-10T00:00:00Z,3775,26,731545,516.0311395744623,3.554121756009541,63,8.611910408792312,0,0
AK,2020-08-11T00:00:00Z,3821,26,731545,522.3192011427869,3.554121756009541,46,6.288061568324679,0,0
AK,2020-08-12T00:00:00Z,3881,26,731545,530.521020579732,3.554121756009541,60,8.201819436945016,0,0
AK,2020-08-13T00:00:00Z,3963,27,731545,541.7301738102236,3.690818746625293,82,11.209153230491665,1,0.1366969906157518
AK,2020-08-14T00:00:00Z,4073,27,731545,556.7668427779562,3.690818746625293,110,15.036668967732567,0,0
AK,2020-08-15T00:00:00Z,4156,28,731545,568.1126929990636,3.8275157372410447,83,11.345850221107412,1,0.1366969906157518
AK,2020-08-16T00:00:00Z,4259,28,731545,582.192483032486,3.8275157372410447,103,14.079790033422455,0,0
AK,2020-08-17T00:00:00Z,4309,28,731545,589.0273325632737,3.8275157372410447,50,6.834849530787665,0,0
AK,2020-08-18T00:00:00Z,4371,29,731545,597.5025459814502,3.9642127278567965,62,8.475213418176509,1,0.1366969906157518
AK,2020-08-19T00:00:00Z,4438,29,731545,606.6612443527056,3.9642127278567965,67,9.158698371255355,0,0
AK,2020-08-20T00:00:00Z,4520,29,731545,617.8703975831972,3.9642127278567965,82,11.209153230491665,0,0
AK,2020-08-21T00:00:00Z,4588,30,731545,627.1657929450683,4.100909718472548,68,9.295395361871101,1,0.13669699061575136
AK,2020-08-22T00:00:00Z,4677,31,731545,639.3318251098702,4.2376067090883,89,12.16603216480189,1,0.1366969906157518
AK,2020-08-23T00:00:00Z,4741,32,731545,648.0804325092784,4.374303699704051,64,8.748607399408115,1,0.1366969906157518
AK,2020-08-24T00:00:00Z,4810,32,731545,657.5125248617652,4.374303699704051,69,9.432092352486848,0,0
AK,2020-08-25T00:00:00Z,4843,36,731545,662.023525552085,4.921091662167057,33,4.511000690319747,4,0.5467879624630054
AK,2020-08-26T00:00:00Z,4895,37,731545,669.131769064104,5.057788652782809,52,7.108243512019044,1,0.1366969906157518
AK,2020-08-27T00:00:00Z,4975,37,731545,680.0675283133642,5.057788652782809,80,10.935759249260173,0,0
AK,2020-08-28T00:00:00Z,5092,37,731545,696.0610762154072,5.057788652782809,117,15.99354790204302,0,0
AK,2020-08-29T00:00:00Z,5182,37,731545,708.3638053708248,5.057788652782809,90,12.302729155417637,0,0
AK,2020-08-30T00:00:00Z,5226,37,731545,714.3784729579179,5.057788652782809,44,6.014667587093072,0,0
AK,2020-08-31T00:00:00Z,5263,37,731545,719.4362616107006,5.057788652782809,37,5.057788652782733,0,0
AK,2020-09-01T00:00:00Z,5298,39,731545,724.220656282252,5.331182634014312,35,4.784394671551354,2,0.2733939812315036
AK,2020-09-02T00:00:00Z,5364,39,731545,733.2426576628915,5.331182634014312,66,9.022001380639495,0,0
AK,2020-09-03T00:00:00Z,5466,40,731545,747.1857507056983,5.467879624630064,102,13.943093042806822,1,0.1366969906157518
AK,2020-09-04T00:00:00Z,5586,40,731545,763.5893895795884,5.467879624630064,120,16.403638873890145,0,0
AK,2020-09-05T00:00:00Z,5679,42,731545,776.3022097068533,5.741273605861567,93,12.712820127264877,2,0.2733939812315027
AK,2020-09-06T00:00:00Z,5765,42,731545,788.058150899808,5.741273605861567,86,11.755941192954651,0,0
AK,2020-09-07T00:00:00Z,5798,42,731545,792.5691515901277,5.741273605861567,33,4.511000690319747,0,0
AK,2020-09-08T00:00:00Z,5833,42,731545,797.3535462616791,5.741273605861567,35,4.784394671551354,0,0
AK,2020-09-09T00:00:00Z,5896,42,731545,805.9654566704714,5.741273605861567,63,8.611910408792369,0,0
AK,2020-09-10T00:00:00Z,6020,42,731545,822.9158835068246,5.741273605861567,124,16.95042683635313,0,0
AK,2020-09-11T00:00:00Z,6113,43,731545,835.6287036340894,5.877970596477319,93,12.712820127264877,1,0.1366969906157518
AK,2020-09-12T00:00:00Z,6216,44,731545,849.708493667512,6.01466758709307,103,14.079790033422569,1,0.1366969906157518
AK,2020-09-13T00:00:00Z,6278,44,731545,858.1837070856885,6.01466758709307,62,8.475213418176509,0,0
AK,2020-09-14T00:00:00Z,6353,44,731545,868.4359813818699,6.01466758709307,75,10.252274296181326,0,0
AK,2020-09-15T00:00:00Z,6395,44,731545,874.1772549877314,6.01466758709307,42,5.741273605861579,0,0
AK,2020-09-16T00:00:00Z,6444,44,731545,880.8754075279033,6.01466758709307,49,6.698152540171918,0,0
AK,2020-09-17T00:00:00Z,6549,44,731545,895.2285915425571,6.01466758709307,105,14.35318401465372,0,0
AK,2020-09-18T00:00:00Z,6658,45,731545,910.1285635196741,6.151364577708822,109,14.899971977117048,1,0.1366969906157518
AK,2020-09-19T00:00:00Z,6743,45,731545,921.747807722013,6.151364577708822,85,11.619244202338905,0,0
AK,2020-09-20T00:00:00Z,6836,45,731545,934.4606278492779,6.151364577708822,93,12.712820127264877,0,0
AK,2020-09-21T00:00:00Z,6906,45,731545,944.0294171923805,6.151364577708822,70,9.568789343102594,0,0
AK,2020-09-22T00:00:00Z,6950,45,731545,950.0440847794736,6.151364577708822,44,6.014667587093072,0,0
AK,2020-09-23T00:00:00Z,7004,45,731545,957.4257222727242,6.151364577708822,54,7.3816374932506506,0,0
AK,2020-09-24T00:00:00Z,7132,46,731545,974.9229370715404,6.288061568324573,128,17.49721479881623,1,0.1366969906157509
AK,2020-09-25T00:00:00Z,7254,52,731545,991.5999699266621,7.108243512019082,122,16.677032855121638,6,0.820181943694509
AK,2020-09-26T00:00:00Z,7367,52,731545,1007.0467298662421,7.108243512019082,113,15.446759939580033,0,0
AK,2020-09-27T00:00:00Z,7481,56,731545,1022.6301867964378,7.655031474482089,114,15.583456930195666,4,0.5467879624630072
AK,2020-09-28T00:00:00Z,7597,56,731545,1038.4870377078648,7.655031474482089,116,15.856850911427046,0,0
AK,2020-09-29T00:00:00Z,7721,56,731545,1055.437464544218,7.655031474482089,124,16.950426836353245,0,0
AK,2020-09-30T00:00:00Z,7824,56,731545,1069.5172545776404,7.655031474482089,103,14.079790033422341,0,0
AK,2020-10-01T00:00:00Z,7948,57,731545,1086.4676814139937,7.791728465097841,124,16.950426836353245,1,0.1366969906157518
AK,2020-10-02T00:00:00Z,8074,57,731545,1103.6915022315784,7.791728465097841,126,17.223820817584738,0,0
AK,2020-10-03T00:00:00Z,8217,58,731545,1123.2391718896308,7.928425455713593,143,19.547669658052428,1,0.1366969906157518
AK,2020-10-04T00:00:00Z,8405,58,731545,1148.938206125392,7.928425455713593,188,25.699034235761246,0,0
AK,2020-10-05T00:00:00Z,8613,58,731545,1177.3711801734685,7.928425455713593,208,28.432974048076403,0,0
AK,2020-10-06T00:00:00Z,8752,58,731545,1196.372061869058,7.928425455713593,139,19.00088169558944,0,0
AK,2020-10-07T00:00:00Z,8878,59,731545,1213.5958826866427,8.065122446329344,126,17.223820817584738,1,0.1366969906157509
AK,2020-10-08T00:00:00Z,9005,60,731545,1230.9564004948431,8.201819436945096,127,17.360517808200484,1,0.1366969906157518
AK,2020-10-09T00:00:00Z,9182,60,731545,1255.1517678338312,8.201819436945096,177,24.195367338988035,0,0
AK,2020-10-10T00:00:00Z,9431,60,731545,1289.1893184971532,8.201819436945096,249,34.03755066332201,0,0
AK,2020-10-11T00:00:00Z,9686,60,731545,1324.04705110417,8.201819436945096,255,34.857732607016715,0,0
AK,2020-10-12T00:00:00Z,9877,60,731545,1350.1561763117784,8.201819436945096,191,26.109125207608486,0,0
AK,2020-10-13T00:00:00Z,10028,60,731545,1370.797421894757,8.201819436945096,151,20.641245582978627,0,0
AK,2020-10-14T00:00:00Z,10171,64,731545,1390.3450915528094,8.748607399408103,143,19.547669658052428,4,0.5467879624630072
AK,2020-10-15T00:00:00Z,10323,65,731545,1411.1230341264036,8.885304390023853,152,20.777942573594146,1,0.13669699061575002
AK,2020-10-16T00:00:00Z,10549,66,731545,1442.0165540055636,9.022001380639605,226,30.893519879160067,1,0.1366969906157518
AK,2020-10-17T00:00:00Z,10760,67,731545,1470.859619025487,9.158698371255356,211,28.843065019923415,1,0.1366969906157518
AK,2020-10-18T00:00:00Z,10980,67,731545,1500.9329569609524,9.158698371255356,220,30.07333793546536,0,0
AK,2020-10-19T00:00:00Z,11182,67,731545,1528.5457490653343,9.158698371255356,202,27.612792104381924,0,0
AK,2020-10-20T00:00:00Z,11393,67,731545,1557.388814085258,9.158698371255356,211,28.843065019923642,0,0
AK,2020-10-21T00:00:00Z,11605,68,731545,1586.3685760957972,9.295395361871108,212,28.97976201053916,1,0.1366969906157518
AK,2020-10-22T00:00:00Z,11837,68,731545,1618.0822779186515,9.295395361871108,232,31.71370182285432,0,0
AK,2020-10-23T00:00:00Z,12118,68,731545,1656.4941322816776,9.295395361871108,281,38.41185436302612,0,0
AK,2020-10-24T00:00:00Z,12489,68,731545,1707.2087158001216,9.295395361871108,371,50.71458351844399,0,0
AK,2020-10-25T00:00:00Z,13012,68,731545,1778.7012418921597,9.295395361871108,523,71.49252609203813,0,0
AK,2020-10-26T00:00:00Z,13358,68,731545,1825.9984006452098,9.295395361871108,346,47.2971587530501,0,0
AK,2020-10-27T00:00:00Z,13739,70,731545,1878.0799540698113,9.568789343102612,381,52.08155342460145,2,0.2733939812315036
AK,2020-10-28T00:00:00Z,14094,71,731545,1926.607385738403,9.705486333718362,355,48.52743166859182,1,0.13669699061575002
AK,2020-10-29T00:00:00Z,14454,77,731545,1975.8183023600734,10.525668277412873,360,49.21091662167032,6,0.8201819436945108
AK,2020-10-30T00:00:00Z,14835,81,731545,2027.8998557846749,11.07245623987588,381,52.08155342460145,4,0.5467879624630072
AK,2020-10-31T00:00:00Z,15273,82,731545,2087.773137674374,11.209153230491632,438,59.87328188969923,1,0.1366969906157518
AK,2020-11-01T00:00:00Z,15621,83,731545,2135.3436904086557,11.345850221107382,348,47.57055273428159,1,0.13669699061575002
AK,2020-11-02T00:00:00Z,15971,84,731545,2183.1876371241688,11.482547211723134,350,47.843946715513084,1,0.1366969906157518
AK,2020-11-03T00:00:00Z,16360,84,731545,2236.362766473696,11.482547211723134,389,53.1751293495272,0,0
AK,2020-11-04T00:00:00Z,16764,84,731545,2291.58835068246,11.482547211723134,404,55.22558420876385,0,0
AK,2020-11-05T00:00:00Z,17072,84,731545,2333.691023792111,11.482547211723134,308,42.10267310965128,0,0
AK,2020-11-06T00:00:00Z,17597,83,731545,2405.4569438653807,11.345850221107382,525,71.76592007326963,-1,-0.1366969906157518
AK,2020-11-07T00:00:00Z,18198,83,731545,2487.6118352254475,11.345850221107382,601,82.15489136006681,0,0
AK,2020-11-08T00:00:00Z,18716,83,731545,2558.420876364407,11.345850221107382,518,70.8090411389594,0,0
AK,2020-11-09T00:00:00Z,19187,83,731545,2622.805158944426,11.345850221107382,471,64.38428258001886,0,0
AK,2020-11-10T00:00:00Z,19712,91,731545,2694.5710790176954,12.439426146033396,525,71.76592007326963,8,1.0935759249260144
AK,2020-11-11T00:00:00Z,20207,94,731545,2762.2360893724926,12.84951711788065,495,67.66501035479723,3,0.4100909718472536
AK,2020-11-12T00:00:00Z,20688,94,731545,2827.987341858669,12.84951711788065,481,65.75125248617633,0,0
AK,2020-11-13T00:00:00Z,21275,95,731545,2908.228475350115,12.986214108496402,587,80.24113349144591,1,0.1366969906157518
AK,2020-11-14T00:00:00Z,22014,96,731545,3009.2475514151556,13.122911099112153,739,101.01907606504074,1,0.1366969906157518
AK,2020-11-15T00:00:00Z,22660,96,731545,3097.553807352931,13.122911099112153,646,88.3062559377754,0,0
AK,2020-11-16T00:00:00Z,23240,96,731545,3176.838061910067,13.122911099112153,580,79.28425455713614,0,0
AK,2020-11-17T00:00:00Z,23240,96,731545,3176.838061910067,13.122911099112153,0,0,0,0
AK,2020-11-18T00:00:00Z,23240,96,731545,3176.838061910067,13.122911099112153,0,0,0,0
AK,2020-11-19T00:00:00Z,25192,96,731545,3443.670587592014,13.122911099112153,1952,266.83252568194666,0,0
AK,2020-11-20T00:00:00Z,25192,96,731545,3443.670587592014,13.122911099112153,0,0,0,0
AK,2020-11-21T00:00:00Z,25192,96,731545,3443.670587592014,13.122911099112153,0,0,0,0
AK,2020-11-22T00:00:00Z,25934,96,731545,3545.099754628902,13.122911099112153,742,101.42916703688797,0,0
AK,2020-11-23T00:00:00Z,25934,96,731545,3545.099754628902,13.122911099112153,0,0,0,0
AK,2020-11-24T00:00:00Z,25934,96,731545,3545.099754628902,13.122911099112153,0,0,0,0
AK,2020-11-25T00:00:00Z,25934,96,731545,3545.099754628902,13.122911099112153,0,0,0,0
AK,2020-11-26T00:00:00Z,25934,96,731545,3545.099754628902,13.122911099112153,0,0,0,0
AK,2020-11-27T00:00:00Z,25934,96,731545,3545.099754628902,13.122911099112153,0,0,0,0
AK,2020-11-28T00:00:00Z,25934,96,731545,3545.099754628902,13.122911099112153,0,0,0,0
AK,2020-11-29T00:00:00Z,25934,96,731545,3545.099754628902,13.122911099112153,0,0,0,0
AK,2020-11-30T00:00:00Z,25934,96,731545,3545.099754628902,13.122911099112153,0,0,0,0
AK,2020-12-01T00:00:00Z,25934,96,731545,3545.099754628902,13.122911099112153,0,0,0,0
AK,2020-12-02T00:00:00Z,25934,96,731545,3545.099754628902,13.122911099112153,0,0,0,0
AK,2020-12-03T00:00:00Z,25934,96,731545,3545.099754628902,13.122911099112153,0,0,0,0
AK,2020-12-04T00:00:00Z,25934,96,731545,3545.099754628902,13.122911099112153,0,0,0,0
AK,2020-12-05T00:00:00Z,34773,96,731545,4753.36445468153,13.122911099112153,8839,1208.2647000526285,0,0
AK,2020-12-06T00:00:00Z,35529,135,731545,4856.707379587038,18.454093733126467,756,103.34292490550797,39,5.331182634014313
AK,2020-12-07T00:00:00Z,36003,138,731545,4921.501753138904,18.86418470497372,474,64.79437355186565,3,0.4100909718472536
AK,2020-12-08T00:00:00Z,36560,138,731545,4997.641976911878,18.86418470497372,557,76.14022377297442,0,0
AK,2020-12-09T00:00:00Z,37141,141,731545,5077.06292845963,19.274275676820974,581,79.42095154775143,3,0.4100909718472536
AK,2020-12-10T00:00:00Z,37761,146,731545,5161.815062641395,19.95776062989973,620,84.75213418176554,5,0.6834849530787572
AK,2020-12-11T00:00:00Z,38381,150,731545,5246.567196823162,20.504548592362738,620,84.75213418176645,4,0.5467879624630072
AK,2020-12-12T00:00:00Z,38896,168,731545,5316.966146990274,22.965094423446267,515,70.39895016711216,18,2.460545831083529
AK,2020-12-13T00:00:00Z,39529,168,731545,5403.495342050045,22.965094423446267,633,86.52919505977115,0,0
AK,2020-12-14T00:00:00Z,39949,168,731545,5460.90807810866,22.965094423446267,420,57.41273605861534,0,0
AK,2020-12-15T00:00:00Z,40224,171,731545,5498.499750527993,23.375185395293524,275,37.5916724193321,3,0.4100909718472572
